 &plot nbnd=  30, nks=   301 /
   -7.831   -6.474   -5.590   -4.590   -4.518    4.408    5.392    7.026    7.420    8.716
    9.114   11.348   12.314   12.646   12.720   12.900   13.472   14.336   14.599   14.731
            0.455000  0.455000  0.000000
  -26.146  -26.137  -16.882  -14.787  -13.882  -12.670  -10.130   -9.508   -9.198   -8.265
   -7.818   -6.462   -5.586   -4.597   -4.521    4.414    5.433    7.043    7.419    8.732
    9.153   11.318   12.257   12.516   12.598   12.807   13.339   14.290   14.752   14.850
            0.460000  0.460000  0.000000
  -26.149  -26.141  -16.952  -14.727  -13.915  -12.583  -10.136   -9.533   -9.193   -8.277
   -7.802   -6.449   -5.580   -4.605   -4.522    4.421    5.472    7.057    7.421    8.750
    9.195   11.286   12.184   12.394   12.469   12.712   13.205   14.189   14.916   14.996
            0.465000  0.465000  0.000000
  -26.154  -26.145  -17.026  -14.678  -13.930  -12.494  -10.138   -9.558   -9.189   -8.289
   -7.785   -6.436   -5.571   -4.614   -4.521    4.429    5.510    7.066    7.428    8.769
    9.239   11.252   12.094   12.284   12.338   12.613   13.071   14.072   15.055   15.145
            0.470000  0.470000  0.000000
  -26.158  -26.150  -17.103  -14.649  -13.922  -12.406  -10.137   -9.584   -9.186   -8.300
   -7.765   -6.422   -5.561   -4.623   -4.519    4.438    5.545    7.072    7.440    8.791
    9.284   11.217   11.987   12.184   12.206   12.508   12.940   13.949   15.102   15.308
            0.475000  0.475000  0.000000
  -26.164  -26.155  -17.182  -14.643  -13.888  -12.317  -10.133   -9.610   -9.185   -8.310
   -7.743   -6.407   -5.548   -4.633   -4.515    4.447    5.578    7.074    7.457    8.814
    9.331   11.178   11.872   12.075   12.088   12.399   12.810   13.825   15.059   15.475
            0.480000  0.480000  0.000000
  -26.170  -26.161  -17.262  -14.658  -13.829  -12.230  -10.125   -9.637   -9.184   -8.319
   -7.718   -6.393   -5.533   -4.642   -4.511    4.457    5.608    7.072    7.480    8.839
    9.378   11.136   11.754   11.944   11.989   12.285   12.682   13.700   14.977   15.631
            0.485000  0.485000  0.000000
  -26.177  -26.167  -17.343  -14.690  -13.751  -12.144  -10.112   -9.663   -9.184   -8.328
   -7.691   -6.377   -5.516   -4.650   -4.506    4.467    5.634    7.067    7.508    8.866
    9.426   11.089   11.637   11.815   11.886   12.169   12.557   13.576   14.880   15.759
            0.490000  0.490000  0.000000
  -26.184  -26.174  -17.425  -14.734  -13.658  -12.060  -10.095   -9.689   -9.184   -8.336
   -7.663   -6.362   -5.497   -4.658   -4.501    4.478    5.656    7.060    7.542    8.895
    9.474   11.036   11.523   11.686   11.778   12.052   12.434   13.453   14.776   15.843
            0.495000  0.495000  0.000000
  -26.191  -26.182  -17.507  -14.785  -13.556  -11.978  -10.074   -9.715   -9.185   -8.344
   -7.633   -6.347   -5.475   -4.666   -4.495    4.490    5.674    7.051    7.580    8.925
    9.521   10.977   11.413   11.557   11.665   11.935   12.315   13.331   14.669   15.876
            0.500000  0.500000  0.000000
  -26.199  -26.190  -17.589  -14.842  -13.447  -11.899  -10.047   -9.741   -9.185   -8.351
   -7.600   -6.331   -5.451   -4.673   -4.489    4.503    5.687    7.042    7.623    8.955
    9.568   10.909   11.308   11.426   11.550   11.820   12.200   13.211   14.562   15.865
            0.501667  0.498333  0.000000
  -26.202  -26.192  -17.609  -14.858  -13.445  -11.886  -10.027   -9.737   -9.167   -8.340
   -7.592   -6.331   -5.445   -4.659   -4.482    4.492    5.659    7.045    7.585    8.915
    9.558   10.913   11.292   11.416   11.555   11.827   12.175   13.182   14.536   15.852
            0.503333  0.496667  0.000000
  -26.205  -26.195  -17.630  -14.875  -13.442  -11.874  -10.009   -9.731   -9.149   -8.329
   -7.583   -6.331   -5.439   -4.645   -4.474    4.480    5.630    7.048    7.549    8.875
    9.548   10.914   11.277   11.402   11.564   11.834   12.150   13.153   14.509   15.839
            0.505000  0.495000  0.000000
  -26.207  -26.197  -17.650  -14.891  -13.439  -11.862   -9.993   -9.723   -9.132   -8.317
   -7.574   -6.331   -5.434   -4.632   -4.465    4.468    5.600    7.049    7.516    8.836
    9.538   10.911   11.262   11.389   11.576   11.842   12.127   13.124   14.483   15.824
            0.506667  0.493333  0.000000
  -26.210  -26.200  -17.670  -14.907  -13.436  -11.851   -9.979   -9.714   -9.114   -8.305
   -7.565   -6.331   -5.428   -4.620   -4.455    4.456    5.571    7.048    7.485    8.797
    9.529   10.904   11.247   11.378   11.589   11.849   12.104   13.096   14.458   15.810
            0.508333  0.491667  0.000000
  -26.213  -26.203  -17.690  -14.924  -13.434  -11.839   -9.967   -9.701   -9.097   -8.292
   -7.557   -6.331   -5.421   -4.610   -4.445    4.443    5.540    7.044    7.458    8.760
    9.519   10.893   11.231   11.370   11.604   11.856   12.082   13.068   14.432   15.795
            0.510000  0.490000  0.000000
  -26.215  -26.205  -17.710  -14.940  -13.431  -11.828   -9.958   -9.687   -9.080   -8.278
   -7.548   -6.331   -5.415   -4.600   -4.433    4.430    5.510    7.037    7.436    8.722
    9.510   10.880   11.213   11.366   11.619   11.863   12.061   13.040   14.406   15.780
            0.511667  0.488333  0.000000
  -26.218  -26.208  -17.730  -14.956  -13.428  -11.818   -9.951   -9.670   -9.063   -8.264
   -7.539   -6.331   -5.409   -4.591   -4.420    4.416    5.479    7.026    7.417    8.686
    9.501   10.864   11.193   11.365   11.634   11.870   12.042   13.012   14.381   15.764
            0.513333  0.486667  0.000000
  -26.221  -26.211  -17.749  -14.972  -13.425  -11.807   -9.946   -9.651   -9.047   -8.249
   -7.531   -6.330   -5.403   -4.582   -4.407    4.402    5.449    7.011    7.404    8.650
    9.491   10.847   11.171   11.367   11.649   11.876   12.024   12.984   14.355   15.749
            0.515000  0.485000  0.000000
  -26.223  -26.213  -17.769  -14.987  -13.422  -11.797   -9.944   -9.630   -9.031   -8.234
   -7.522   -6.330   -5.396   -4.575   -4.392    4.387    5.418    6.991    7.396    8.615
    9.482   10.827   11.149   11.371   11.664   11.883   12.008   12.957   14.330   15.733
            0.516667  0.483333  0.000000
  -26.226  -26.216  -17.788  -15.003  -13.418  -11.787   -9.943   -9.607   -9.016   -8.219
   -7.514   -6.330   -5.390   -4.568   -4.377    4.371    5.387    6.968    7.392    8.581
    9.473   10.806   11.125   11.375   11.679   11.890   11.993   12.929   14.305   15.716
            0.518333  0.481667  0.000000
  -26.229  -26.218  -17.807  -15.018  -13.415  -11.777   -9.943   -9.583   -9.000   -8.203
   -7.505   -6.329   -5.383   -4.562   -4.362    4.355    5.357    6.941    7.392    8.548
    9.463   10.785   11.101   11.380   11.693   11.896   11.981   12.903   14.280   15.700
            0.520000  0.480000  0.000000
  -26.232  -26.221  -17.826  -15.034  -13.412  -11.767   -9.945   -9.558   -8.985   -8.186
   -7.496   -6.329   -5.377   -4.556   -4.346    4.338    5.327    6.912    7.395    8.515
    9.454   10.762   11.077   11.385   11.706   11.903   11.971   12.876   14.256   15.683
            0.521667  0.478333  0.000000
  -26.234  -26.224  -17.845  -15.049  -13.408  -11.758   -9.947   -9.533   -8.971   -8.170
   -7.488   -6.328   -5.370   -4.551   -4.329    4.321    5.297    6.881    7.401    8.483
    9.445   10.739   11.052   11.390   11.717   11.909   11.963   12.849   14.231   15.666
            0.523333  0.476667  0.000000
  -26.237  -26.226  -17.864  -15.064  -13.405  -11.749   -9.951   -9.507   -8.956   -8.153
   -7.479   -6.327   -5.363   -4.546   -4.312    4.302    5.268    6.848    7.409    8.452
    9.436   10.715   11.027   11.393   11.728   11.917   11.958   12.823   14.207   15.649
            0.525000  0.475000  0.000000
  -26.240  -26.229  -17.882  -15.079  -13.401  -11.740   -9.955   -9.480   -8.942   -8.135
   -7.470   -6.327   -5.356   -4.541   -4.295    4.283    5.239    6.813    7.418    8.421
    9.427   10.691   11.003   11.396   11.737   11.925   11.955   12.797   14.183   15.632
            0.526667  0.473333  0.000000
  -26.242  -26.232  -17.901  -15.094  -13.398  -11.731   -9.959   -9.454   -8.928   -8.118
   -7.461   -6.326   -5.349   -4.537   -4.278    4.263    5.210    6.778    7.430    8.392
    9.417   10.667   10.978   11.396   11.745   11.934   11.955   12.771   14.159   15.614
            0.528333  0.471667  0.000000
  -26.245  -26.234  -17.919  -15.109  -13.394  -11.722   -9.964   -9.427   -8.913   -8.100
   -7.453   -6.325   -5.342   -4.533   -4.260    4.242    5.183    6.742    7.442    8.363
    9.408   10.643   10.953   11.395   11.752   11.944   11.956   12.746   14.135   15.597
            0.530000  0.470000  0.000000
  -26.248  -26.237  -17.937  -15.124  -13.390  -11.713   -9.969   -9.401   -8.899   -8.082
   -7.444   -6.324   -5.335   -4.529   -4.242    4.220    5.156    6.706    7.455    8.335
    9.399   10.619   10.929   11.392   11.758   11.955   11.959   12.721   14.111   15.579
            0.531667  0.468333  0.000000
  -26.250  -26.240  -17.955  -15.139  -13.386  -11.705   -9.974   -9.375   -8.885   -8.064
   -7.435   -6.323   -5.328   -4.525   -4.224    4.198    5.129    6.669    7.468    8.308
    9.390   10.595   10.904   11.388   11.764   11.961   11.970   12.696   14.088   15.561
            0.533333  0.466667  0.000000
  -26.253  -26.242  -17.973  -15.153  -13.382  -11.696   -9.980   -9.349   -8.870   -8.046
   -7.425   -6.323   -5.321   -4.521   -4.206    4.175    5.104    6.633    7.482    8.282
    9.381   10.570   10.880   11.381   11.770   11.965   11.985   12.671   14.065   15.544
            0.535000  0.465000  0.000000
  -26.256  -26.245  -17.990  -15.167  -13.378  -11.688   -9.986   -9.323   -8.856   -8.028
   -7.416   -6.322   -5.314   -4.517   -4.188    4.150    5.079    6.596    7.496    8.257
    9.371   10.546   10.856   11.373   11.775   11.968   12.001   12.646   14.041   15.526
            0.536667  0.463333  0.000000
  -26.258  -26.247  -18.008  -15.182  -13.373  -11.680   -9.991   -9.299   -8.841   -8.010
   -7.407   -6.321   -5.307   -4.514   -4.170    4.125    5.055    6.559    7.511    8.233
    9.362   10.522   10.832   11.364   11.782   11.972   12.018   12.622   14.019   15.508
            0.538333  0.461667  0.000000
  -26.261  -26.250  -18.025  -15.196  -13.369  -11.672   -9.997   -9.275   -8.825   -7.992
   -7.397   -6.320   -5.300   -4.510   -4.152    4.099    5.032    6.523    7.525    8.209
    9.353   10.498   10.808   11.353   11.788   11.977   12.035   12.598   13.996   15.490
            0.540000  0.460000  0.000000
  -26.264  -26.253  -18.042  -15.210  -13.364  -11.664  -10.003   -9.252   -8.810   -7.974
   -7.388   -6.319   -5.293   -4.506   -4.134    4.073    5.010    6.486    7.540    8.187
    9.343   10.474   10.785   11.340   11.795   11.981   12.053   12.575   13.974   15.472
            0.541667  0.458333  0.000000
  -26.266  -26.255  -18.060  -15.224  -13.359  -11.656  -10.010   -9.229   -8.793   -7.956
   -7.378   -6.318   -5.286   -4.503   -4.116    4.045    4.988    6.450    7.554    8.166
    9.334   10.450   10.761   11.327   11.803   11.985   12.072   12.551   13.951   15.454
            0.543333  0.456667  0.000000
  -26.269  -26.258  -18.076  -15.238  -13.355  -11.648  -10.016   -9.208   -8.776   -7.939
   -7.368   -6.316   -5.279   -4.499   -4.098    4.017    4.968    6.414    7.569    8.145
    9.325   10.426   10.738   11.313   11.810   11.989   12.091   12.528   13.929   15.436
            0.545000  0.455000  0.000000
  -26.272  -26.260  -18.093  -15.251  -13.350  -11.640  -10.022   -9.188   -8.758   -7.921
   -7.357   -6.315   -5.272   -4.496   -4.080    3.989    4.948    6.378    7.582    8.126
    9.315   10.402   10.715   11.298   11.818   11.994   12.110   12.505   13.908   15.419
            0.546667  0.453333  0.000000
  -26.274  -26.263  -18.110  -15.265  -13.345  -11.632  -10.028   -9.168   -8.740   -7.904
   -7.347   -6.314   -5.265   -4.492   -4.062    3.959    4.929    6.343    7.596    8.109
    9.305   10.379   10.693   11.282   11.827   11.998   12.129   12.482   13.886   15.401
            0.548333  0.451667  0.000000
  -26.277  -26.265  -18.126  -15.278  -13.339  -11.625  -10.034   -9.150   -8.721   -7.888
   -7.336   -6.313   -5.258   -4.489   -4.044    3.929    4.910    6.308    7.608    8.092
    9.296   10.356   10.670   11.266   11.835   12.002   12.148   12.460   13.865   15.383
            0.550000  0.450000  0.000000
  -26.279  -26.268  -18.142  -15.291  -13.334  -11.617  -10.041   -9.133   -8.701   -7.871
   -7.325   -6.312   -5.251   -4.485   -4.026    3.899    4.893    6.274    7.620    8.077
    9.286   10.332   10.648   11.249   11.843   12.006   12.167   12.438   13.844   15.365
            0.551667  0.448333  0.000000
  -26.282  -26.270  -18.159  -15.305  -13.329  -11.609  -10.047   -9.117   -8.681   -7.855
   -7.314   -6.310   -5.244   -4.482   -4.008    3.868    4.876    6.240    7.631    8.064
    9.276   10.309   10.626   11.232   11.852   12.009   12.186   12.417   13.823   15.348
            0.553333  0.446667  0.000000
  -26.285  -26.273  -18.175  -15.318  -13.323  -11.602  -10.053   -9.102   -8.660   -7.839
   -7.303   -6.309   -5.237   -4.478   -3.991    3.837    4.860    6.206    7.640    8.053
    9.267   10.287   10.604   11.215   11.861   12.013   12.205   12.396   13.802   15.330
            0.555000  0.445000  0.000000
  -26.287  -26.275  -18.190  -15.330  -13.317  -11.594  -10.059   -9.089   -8.638   -7.824
   -7.291   -6.308   -5.230   -4.475   -3.973    3.806    4.844    6.173    7.649    8.043
    9.257   10.264   10.583   11.197   11.869   12.017   12.223   12.375   13.782   15.313
            0.556667  0.443333  0.000000
  -26.290  -26.278  -18.206  -15.343  -13.312  -11.587  -10.065   -9.076   -8.616   -7.809
   -7.280   -6.307   -5.223   -4.471   -3.956    3.774    4.829    6.141    7.656    8.036
    9.247   10.242   10.562   11.180   11.877   12.020   12.240   12.356   13.761   15.295
            0.558333  0.441667  0.000000
  -26.292  -26.280  -18.221  -15.356  -13.306  -11.579  -10.071   -9.064   -8.593   -7.795
   -7.268   -6.305   -5.217   -4.467   -3.938    3.742    4.814    6.109    7.661    8.031
    9.237   10.220   10.541   11.162   11.886   12.024   12.256   12.338   13.741   15.278
            0.560000  0.440000  0.000000
  -26.295  -26.283  -18.237  -15.368  -13.299  -11.572  -10.077   -9.053   -8.569   -7.781
   -7.255   -6.304   -5.210   -4.464   -3.921    3.710    4.800    6.078    7.664    8.028
    9.227   10.198   10.520   11.144   11.894   12.027   12.267   12.326   13.722   15.261
            0.561667  0.438333  0.000000
  -26.297  -26.285  -18.252  -15.381  -13.293  -11.564  -10.083   -9.043   -8.546   -7.767
   -7.243   -6.303   -5.203   -4.460   -3.904    3.678    4.787    6.047    7.666    8.027
    9.217   10.176   10.499   11.126   11.902   12.030   12.267   12.324   13.702   15.244
            0.563333  0.436667  0.000000
  -26.300  -26.288  -18.267  -15.393  -13.287  -11.557  -10.089   -9.033   -8.522   -7.754
   -7.230   -6.301   -5.197   -4.456   -3.888    3.646    4.773    6.017    7.666    8.028
    9.206   10.155   10.479   11.109   11.909   12.033   12.256   12.333   13.683   15.227
            0.565000  0.435000  0.000000
  -26.302  -26.290  -18.282  -15.405  -13.280  -11.549  -10.095   -9.025   -8.497   -7.742
   -7.218   -6.300   -5.190   -4.452   -3.871    3.614    4.761    5.988    7.664    8.032
    9.196   10.133   10.459   11.091   11.917   12.036   12.240   12.347   13.664   15.210
            0.566667  0.433333  0.000000
  -26.305  -26.292  -18.296  -15.417  -13.274  -11.542  -10.101   -9.017   -8.473   -7.730
   -7.205   -6.298   -5.184   -4.449   -3.854    3.582    4.748    5.959    7.661    8.037
    9.186   10.112   10.439   11.073   11.924   12.039   12.223   12.363   13.645   15.193
            0.568333  0.431667  0.000000
  -26.307  -26.295  -18.311  -15.429  -13.267  -11.534  -10.107   -9.009   -8.448   -7.718
   -7.191   -6.297   -5.178   -4.445   -3.838    3.550    4.736    5.932    7.656    8.045
    9.175   10.091   10.420   11.055   11.931   12.042   12.205   12.379   13.626   15.177
            0.570000  0.430000  0.000000
  -26.309  -26.297  -18.325  -15.441  -13.260  -11.527  -10.112   -9.002   -8.424   -7.707
   -7.178   -6.296   -5.172   -4.441   -3.822    3.519    4.724    5.904    7.651    8.053
    9.164   10.071   10.400   11.038   11.937   12.044   12.188   12.395   13.608   15.160
            0.571667  0.428333  0.000000
  -26.312  -26.300  -18.339  -15.452  -13.253  -11.519  -10.118   -8.996   -8.399   -7.697
   -7.165   -6.294   -5.166   -4.437   -3.806    3.488    4.713    5.878    7.644    8.063
    9.154   10.050   10.381   11.020   11.943   12.046   12.171   12.411   13.590   15.144
            0.573333  0.426667  0.000000
  -26.314  -26.302  -18.353  -15.464  -13.246  -11.512  -10.124   -8.990   -8.375   -7.687
   -7.151   -6.293   -5.160   -4.433   -3.791    3.457    4.702    5.853    7.637    8.075
    9.143   10.030   10.362   11.003   11.948   12.048   12.155   12.427   13.572   15.128
            0.575000  0.425000  0.000000
  -26.317  -26.304  -18.367  -15.475  -13.239  -11.504  -10.129   -8.984   -8.350   -7.677
   -7.138   -6.291   -5.154   -4.429   -3.775    3.426    4.691    5.828    7.629    8.087
    9.132   10.010   10.344   10.986   11.953   12.049   12.140   12.442   13.555   15.112
            0.576667  0.423333  0.000000
  -26.319  -26.306  -18.381  -15.486  -13.231  -11.497  -10.134   -8.979   -8.326   -7.668
   -7.124   -6.290   -5.148   -4.426   -3.760    3.396    4.680    5.804    7.620    8.099
    9.121    9.990   10.326   10.968   11.957   12.049   12.126   12.457   13.537   15.096
            0.578333  0.421667  0.000000
  -26.321  -26.309  -18.395  -15.497  -13.224  -11.489  -10.140   -8.974   -8.302   -7.659
   -7.111   -6.288   -5.143   -4.422   -3.745    3.366    4.669    5.781    7.612    8.113
    9.110    9.971   10.307   10.951   11.960   12.048   12.114   12.472   13.520   15.080
            0.580000  0.420000  0.000000
  -26.324  -26.311  -18.408  -15.508  -13.216  -11.482  -10.145   -8.970   -8.278   -7.650
   -7.097   -6.287   -5.137   -4.418   -3.731    3.337    4.659    5.758    7.603    8.127
    9.099    9.952   10.290   10.935   11.962   12.046   12.104   12.486   13.504   15.064
            0.581667  0.418333  0.000000
  -26.326  -26.313  -18.421  -15.519  -13.208  -11.474  -10.150   -8.966   -8.255   -7.642
   -7.083   -6.285   -5.132   -4.414   -3.716    3.309    4.649    5.737    7.594    8.141
    9.088    9.933   10.272   10.918   11.962   12.042   12.098   12.500   13.487   15.049
            0.583333  0.416667  0.000000
  -26.328  -26.315  -18.434  -15.530  -13.200  -11.466  -10.155   -8.962   -8.232   -7.635
   -7.070   -6.284   -5.126   -4.410   -3.702    3.280    4.639    5.716    7.585    8.156
    9.076    9.914   10.255   10.901   11.960   12.038   12.094   12.513   13.471   15.034
            0.585000  0.415000  0.000000
  -26.330  -26.318  -18.447  -15.540  -13.192  -11.459  -10.160   -8.958   -8.209   -7.628
   -7.057   -6.282   -5.121   -4.406   -3.688    3.253    4.629    5.697    7.576    8.170
    9.065    9.895   10.238   10.885   11.956   12.034   12.092   12.526   13.455   15.018
            0.586667  0.413333  0.000000
  -26.333  -26.320  -18.460  -15.551  -13.184  -11.451  -10.165   -8.954   -8.186   -7.621
   -7.043   -6.281   -5.116   -4.402   -3.675    3.226    4.620    5.678    7.567    8.185
    9.054    9.877   10.221   10.869   11.948   12.030   12.092   12.538   13.439   15.003
            0.588333  0.411667  0.000000
  -26.335  -26.322  -18.472  -15.561  -13.175  -11.443  -10.169   -8.951   -8.164   -7.614
   -7.030   -6.279   -5.111   -4.398   -3.662    3.200    4.610    5.660    7.558    8.201
    9.042    9.859   10.204   10.853   11.939   12.028   12.092   12.550   13.424   14.989
            0.590000  0.410000  0.000000
  -26.337  -26.324  -18.485  -15.571  -13.167  -11.436  -10.174   -8.948   -8.142   -7.608
   -7.017   -6.277   -5.107   -4.394   -3.649    3.174    4.601    5.643    7.549    8.216
    9.030    9.841   10.188   10.837   11.928   12.027   12.093   12.561   13.409   14.974
            0.591667  0.408333  0.000000
  -26.339  -26.326  -18.497  -15.581  -13.158  -11.428  -10.178   -8.945   -8.121   -7.602
   -7.004   -6.276   -5.102   -4.390   -3.636    3.149    4.592    5.626    7.541    8.231
    9.019    9.823   10.172   10.822   11.916   12.027   12.094   12.572   13.394   14.959
            0.593333  0.406667  0.000000
  -26.341  -26.328  -18.509  -15.591  -13.149  -11.420  -10.183   -8.942   -8.100   -7.597
   -6.992   -6.274   -5.098   -4.386   -3.624    3.125    4.584    5.611    7.532    8.246
    9.007    9.806   10.156   10.806   11.902   12.028   12.096   12.582   13.379   14.945
            0.595000  0.405000  0.000000
  -26.343  -26.330  -18.521  -15.601  -13.141  -11.412  -10.187   -8.939   -8.080   -7.592
   -6.979   -6.272   -5.093   -4.383   -3.612    3.102    4.575    5.596    7.524    8.261
    8.995    9.788   10.140   10.791   11.889   12.028   12.097   12.592   13.365   14.931
            0.596667  0.403333  0.000000
  -26.345  -26.332  -18.533  -15.610  -13.132  -11.404  -10.191   -8.937   -8.060   -7.587
   -6.967   -6.270   -5.089   -4.379   -3.601    3.079    4.567    5.583    7.516    8.276
    8.983    9.771   10.125   10.776   11.875   12.029   12.099   12.601   13.351   14.917
            0.598333  0.401667  0.000000
  -26.348  -26.334  -18.544  -15.620  -13.122  -11.396  -10.195   -8.934   -8.041   -7.582
   -6.955   -6.268   -5.085   -4.375   -3.590    3.058    4.559    5.570    7.508    8.291
    8.971    9.755   10.110   10.761   11.861   12.029   12.101   12.609   13.337   14.903
            0.600000  0.400000  0.000000
  -26.350  -26.336  -18.556  -15.629  -13.113  -11.388  -10.199   -8.932   -8.022   -7.578
   -6.944   -6.266   -5.081   -4.372   -3.579    3.037    4.551    5.558    7.501    8.306
    8.959    9.738   10.095   10.747   11.846   12.030   12.102   12.617   13.324   14.890
            0.601667  0.398333  0.000000
  -26.352  -26.338  -18.567  -15.638  -13.104  -11.380  -10.203   -8.930   -8.004   -7.574
   -6.932   -6.264   -5.077   -4.368   -3.568    3.017    4.543    5.547    7.494    8.320
    8.947    9.722   10.080   10.732   11.832   12.030   12.104   12.624   13.311   14.876
            0.603333  0.396667  0.000000
  -26.354  -26.340  -18.578  -15.647  -13.094  -11.372  -10.207   -8.927   -7.986   -7.570
   -6.921   -6.262   -5.074   -4.364   -3.558    2.998    4.536    5.536    7.487    8.335
    8.935    9.706   10.066   10.718   11.818   12.030   12.105   12.631   13.298   14.863
            0.605000  0.395000  0.000000
  -26.355  -26.342  -18.589  -15.656  -13.084  -11.364  -10.211   -8.925   -7.969   -7.566
   -6.911   -6.260   -5.070   -4.361   -3.549    2.980    4.529    5.527    7.480    8.349
    8.923    9.690   10.052   10.704   11.804   12.030   12.106   12.636   13.285   14.850
            0.606667  0.393333  0.000000
  -26.357  -26.344  -18.599  -15.665  -13.074  -11.356  -10.214   -8.923   -7.953   -7.563
   -6.901   -6.258   -5.067   -4.358   -3.540    2.962    4.522    5.518    7.474    8.362
    8.911    9.675   10.038   10.690   11.790   12.029   12.107   12.642   13.272   14.837
            0.608333  0.391667  0.000000
  -26.359  -26.346  -18.610  -15.673  -13.064  -11.348  -10.217   -8.921   -7.937   -7.560
   -6.891   -6.256   -5.063   -4.354   -3.531    2.946    4.516    5.510    7.468    8.376
    8.899    9.659   10.024   10.677   11.776   12.028   12.108   12.646   13.260   14.824
            0.610000  0.390000  0.000000
  -26.361  -26.347  -18.620  -15.682  -13.054  -11.340  -10.221   -8.920   -7.922   -7.557
   -6.881   -6.253   -5.060   -4.351   -3.522    2.931    4.510    5.503    7.462    8.389
    8.887    9.645   10.011   10.663   11.763   12.027   12.109   12.651   13.248   14.812
            0.611667  0.388333  0.000000
  -26.363  -26.349  -18.631  -15.690  -13.044  -11.332  -10.224   -8.918   -7.908   -7.554
   -6.872   -6.251   -5.057   -4.348   -3.515    2.916    4.504    5.497    7.456    8.401
    8.876    9.630    9.998   10.650   11.749   12.026   12.110   12.654   13.237   14.799
            0.613333  0.386667  0.000000
  -26.365  -26.351  -18.641  -15.698  -13.034  -11.324  -10.227   -8.916   -7.894   -7.551
   -6.864   -6.248   -5.054   -4.345   -3.507    2.903    4.499    5.492    7.451    8.414
    8.864    9.615    9.985   10.638   11.736   12.024   12.111   12.657   13.225   14.787
            0.615000  0.385000  0.000000
  -26.367  -26.353  -18.651  -15.706  -13.023  -11.315  -10.230   -8.914   -7.881   -7.549
   -6.856   -6.245   -5.051   -4.343   -3.500    2.890    4.494    5.487    7.446    8.425
    8.853    9.601    9.972   10.625   11.723   12.022   12.111   12.659   13.214   14.775
            0.616667  0.383333  0.000000
  -26.368  -26.354  -18.660  -15.714  -13.013  -11.307  -10.233   -8.913   -7.869   -7.546
   -6.848   -6.243   -5.049   -4.340   -3.493    2.879    4.489    5.483    7.441    8.436
    8.842    9.587    9.960   10.613   11.710   12.019   12.112   12.660   13.203   14.763
            0.618333  0.381667  0.000000
  -26.370  -26.356  -18.670  -15.722  -13.002  -11.299  -10.235   -8.911   -7.857   -7.544
   -6.841   -6.240   -5.046   -4.337   -3.487    2.869    4.485    5.480    7.437    8.446
    8.832    9.573    9.948   10.600   11.697   12.017   12.112   12.661   13.192   14.752
            0.620000  0.380000  0.000000
  -26.372  -26.358  -18.679  -15.730  -12.991  -11.291  -10.238   -8.910   -7.846   -7.542
   -6.834   -6.236   -5.044   -4.335   -3.482    2.859    4.481    5.477    7.433    8.456
    8.822    9.560    9.936   10.588   11.685   12.013   12.112   12.662   13.182   14.740
            0.621667  0.378333  0.000000
  -26.373  -26.359  -18.688  -15.737  -12.980  -11.282  -10.240   -8.908   -7.837   -7.540
   -6.828   -6.233   -5.041   -4.333   -3.476    2.851    4.478    5.475    7.429    8.464
    8.813    9.547    9.924   10.577   11.672   12.010   12.112   12.661   13.171   14.729
            0.623333  0.376667  0.000000
  -26.375  -26.361  -18.697  -15.745  -12.969  -11.274  -10.242   -8.907   -7.828   -7.538
   -6.823   -6.230   -5.039   -4.330   -3.472    2.844    4.475    5.474    7.426    8.471
    8.804    9.534    9.913   10.565   11.660   12.006   12.112   12.660   13.161   14.718
            0.625000  0.375000  0.000000
  -26.377  -26.362  -18.706  -15.752  -12.958  -11.265  -10.245   -8.905   -7.819   -7.536
   -6.818   -6.226   -5.037   -4.328   -3.467    2.838    4.473    5.473    7.423    8.477
    8.796    9.521    9.902   10.554   11.648   12.001   12.112   12.659   13.151   14.707
            0.626667  0.373333  0.000000
  -26.378  -26.364  -18.715  -15.759  -12.946  -11.257  -10.246   -8.904   -7.812   -7.533
   -6.813   -6.223   -5.035   -4.327   -3.463    2.833    4.471    5.474    7.420    8.482
    8.790    9.509    9.891   10.543   11.637   11.996   12.111   12.657   13.141   14.696
            0.628333  0.371667  0.000000
  -26.380  -26.365  -18.723  -15.766  -12.935  -11.249  -10.248   -8.903   -7.806   -7.531
   -6.809   -6.219   -5.033   -4.325   -3.460    2.829    4.470    5.475    7.417    8.486
    8.784    9.497    9.880   10.532   11.625   11.991   12.111   12.654   13.131   14.686
            0.630000  0.370000  0.000000
  -26.381  -26.367  -18.732  -15.773  -12.923  -11.240  -10.250   -8.901   -7.800   -7.529
   -6.806   -6.215   -5.032   -4.323   -3.457    2.826    4.469    5.476    7.415    8.487
    8.780    9.485    9.870   10.522   11.614   11.985   12.110   12.651   13.121   14.675
            0.631667  0.368333  0.000000
  -26.383  -26.368  -18.740  -15.779  -12.911  -11.232  -10.252   -8.900   -7.796   -7.527
   -6.803   -6.211   -5.030   -4.322   -3.455    2.824    4.469    5.478    7.413    8.487
    8.777    9.474    9.860   10.512   11.603   11.979   12.109   12.647   13.112   14.665
            0.633333  0.366667  0.000000
  -26.384  -26.370  -18.748  -15.786  -12.900  -11.223  -10.253   -8.899   -7.792   -7.525
   -6.800   -6.206   -5.028   -4.321   -3.453    2.823    4.469    5.481    7.412    8.486
    8.775    9.462    9.850   10.502   11.592   11.972   12.108   12.643   13.102   14.655
            0.635000  0.365000  0.000000
